tg,0,2,9,other
32.637786345735684,0.9998705363793802,1.860792417016002e-08,0.00012443666221849614,5.008350488503017e-06
32.83801816380768,0.9998703179940248,1.9267893164816753e-08,0.00012480535250082185,4.857385584298679e-06
33.03824998187968,0.9998687593980666,1.9993740398953776e-08,0.00013012017102843198,1.1004371634928782e-06
33.23848179995168,0.9998566303107379,2.0708573953661862e-08,0.00013530943218595875,8.039548498914342e-06
33.43871361802368,0.9998610111715905,2.1386961505615105e-08,0.00013395003836679504,5.0174030815012666e-06
33.638945436095675,0.9998585019411604,2.2183107957155107e-08,0.0001402243111747859,1.2515645606808508e-06
33.83917725416767,0.9998477220278467,2.2965660188607248e-08,0.00014484487543615376,7.410131060707024e-06
34.03940907223967,0.9998499684887615,2.375357346298862e-08,0.0001454703934537846,4.537364212485888e-06
34.23964089031167,0.9998486424570855,2.4633576544415913e-08,0.00014979504895923953,1.5378603755476526e-06
34.43987270838367,0.9998398216700802,2.5538918351677556e-08,0.00015581948449535268,4.333306502770333e-06
34.640104526455666,0.9998344820108316,2.6391102262879276e-08,0.00015682697483556288,8.664623230143119e-06
34.840336344527664,0.9998387088819196,2.7308345277946013e-08,0.00015989659115905037,1.3672185777029505e-06
35.04056816259966,0.9998255395173967,2.8290632768928235e-08,0.0001683949428878905,6.037249083564173e-06
35.24079998067166,0.9998236761189173,2.9173454428302274e-08,0.00016766168597993976,8.633021648513653e-06
35.44103179874366,0.9998265037562296,3.01922295392401e-08,0.00017184724725673612,1.618804281461325e-06
35.64126361681566,0.9998150565927095,3.127931493985535e-08,0.0001795571423423034,5.354985631822742e-06
35.841495434887655,0.9998120984503743,3.2326898997313813e-08,0.00018137189308922993,6.497329638406357e-06
36.04172725295965,0.9998131151726282,3.344140929824894e-08,0.00018330166155291705,3.5497244116600866e-06
36.24195907103165,0.9998057654031385,3.4654498882556206e-08,0.0001914187799446229,2.7811624211949867e-06
36.44219088910365,0.9997932483159868,3.5787818933850076e-08,0.00019571371402747514,1.1002182169022414e-05
36.64242270717565,0.999800738554204,3.691125377552341e-08,0.00019529450235608502,3.930032188269374e-06
36.842654525247646,0.9997913690951201,3.822567125605199e-08,0.00020530928029249297,3.2833989204768894e-06
37.042886343319644,0.9997807489691044,3.942804998055696e-08,0.00020841801450994325,1.0793588341357659e-05
37.24311816139164,0.9997860109059523,4.0709176828105256e-08,0.0002099973580093519,3.95102686457434e-06
37.44334997946364,0.999778870936803,4.216571886193836e-08,0.0002181753673910271,2.911530089055246e-06
37.64358179753564,0.9997693447276211,4.359336417010114e-08,0.0002236311210273786,6.980557989202471e-06
37.84381361560764,0.999767650275834,4.498423682785415e-08,0.0002242613125720024,8.043427362220062e-06
38.044045433679635,0.9997668157785838,4.6531846128406357e-08,0.000231416146787914,1.7215427902751548e-06
38.24427725175163,0.9997489391756431,4.8076194014612776e-08,0.00024065092632839734,1.0361821842097304e-05
38.44450906982363,0.9997530726750822,4.9463149593441674e-08,0.00023837964179901095,8.498219972781519e-06
38.64474088789563,0.999751115570119,5.114814550861232e-08,0.0002469526708536641,1.8806108839095692e-06
38.84497270596763,0.9997345275189541,5.282624182197446e-08,0.00025543938942008704,9.980265385300528e-06
39.045204524039626,0.9997366691194775,5.446263218905289e-08,0.00025618606152588323,7.090356369632405e-06
39.245436342111624,0.9997354175444817,5.631983726505791e-08,0.0002617954453952984,2.7306902911758318e-06
39.44566816018362,0.9997226181722588,5.825858463387701e-08,0.0002716038773972284,5.719691766860332e-06
39.64589997825562,0.9997130145668636,6.003216519883985e-08,0.00027421269269118986,1.2712708283864527e-05
39.84613179632762,0.999719945408264,6.19087757716615e-08,0.0002771145497325295,2.8781332327063106e-06
40.04636361439962,0.9997021826625708,6.399803986833874e-08,0.0002904887558504513,7.264583541856436e-06
40.246595432471615,0.9996961988788986,6.579857449197891e-08,0.0002906437461343782,1.3091576396737847e-05
40.44682725054361,0.9997014022214785,6.788112487873613e-08,0.0002954193012176476,3.1105961826040173e-06
40.64705906861561,0.9996857289639502,7.018260762033974e-08,0.00030745112914676753,6.749724299811583e-06
40.84729088668761,0.9996796500030691,7.235380699334697e-08,0.0003109338399749747,9.343803152421688e-06
41.04752270475961,0.9996805023010755,7.463387640202791e-08,0.00031310354436742854,6.319520684799201e-06
41.247754522831606,0.999671479200694,7.716550787338695e-08,0.00032475855715775176,3.6850766433316127e-06
41.447986340903604,0.9996522989259453,7.951997510443183e-08,0.00033290494446451996,1.4716609620270506e-05
41.6482181589756,0.9996617611636159,8.174282057742947e-08,0.0003309857715858912,7.171321985041925e-06
41.8484499770476,0.9996507561129677,8.446230108449474e-08,0.00034514556179210854,4.013862946953947e-06
42.0486817951196,0.9996329882487154,8.693390297561438e-08,0.00035192931327228177,1.4995504118565785e-05
42.2489136131916,0.9996401904196279,8.94915188997187e-08,0.000353113328994461,6.606759865911829e-06
42.449145431263595,0.9996316275574506,9.24976636885288e-08,0.0003643338592426366,3.946085650688671e-06
