0,1,2,3,4,5,6,7,8,9
"(16, 20)","(23, 13)","(17, 21)","(21, 16)","(17, 18)","(16, 24)","(23, 12)","(32, 8)","(10, 25)","(14, 24)"
"(17, 22)","(16, 23)","(23, 15)","(21, 17)","(27, 10)","(17, 19)","(19, 17)","(29, 10)","(10, 27)","(40, 6)"
"(8, 35)","(4, 45)","(12, 34)","(8, 36)","(4, 34)","(9, 34)","(22, 16)","(15, 20)","(1, 60)","(12, 26)"
"(5, 40)","(2, 58)","(9, 37)","(4, 48)","(2, 48)","(1, 61)","(9, 32)","(2, 37)","(9, 48)","(2, 62)"
"(6, 40)","(3, 58)","(10, 37)","(16, 22)","(17, 23)","(3, 48)","(10, 32)","(10, 48)","(3, 37)","(3, 62)"
"(13, 24)","(15, 21)","(20, 16)","(22, 13)","(12, 25)","(33, 8)","(12, 24)","(25, 12)","(4, 46)","(24, 12)"
"(28, 10)","(39, 6)","(54, 3)","(41, 6)","(25, 10)","(22, 15)","(22, 14)","(51, 3)","(20, 17)","(37, 10)"
"(43, 4)","(38, 8)","(55, 1)","(27, 8)","(47, 1)","(38, 5)","(49, 1)","(47, 8)","(31, 8)","(52, 1)"
"(20, 16)","(13, 24)","(22, 13)","(33, 8)","(24, 12)","(12, 25)","(25, 12)","(22, 12)","(35, 8)","(18, 16)"
"(33, 8)","(44, 4)","(20, 16)","(35, 8)","(30, 9)","(46, 4)","(34, 4)","(12, 25)","(34, 9)","(15, 21)"
"(15, 20)","(22, 16)","(8, 36)","(12, 21)","(13, 21)","(15, 24)","(12, 18)","(34, 8)","(9, 33)","(8, 35)"
"(14, 24)","(16, 20)","(19, 21)","(19, 18)","(23, 13)","(27, 9)","(19, 16)","(21, 16)","(14, 20)","(21, 21)"
"(27, 11)","(36, 7)","(21, 15)","(19, 15)","(16, 22)","(29, 11)","(23, 17)","(19, 14)","(17, 23)","(40, 7)"
"(23, 14)","(23, 15)","(21, 17)","(17, 19)","(17, 22)","(16, 23)","(10, 27)","(21, 19)","(19, 17)","(6, 41)"
"(4, 47)","(8, 37)","(5, 41)","(2, 56)","(1, 62)","(15, 22)","(9, 29)","(12, 27)","(4, 40)","(15, 19)"
"(29, 10)","(40, 6)","(27, 10)","(19, 17)","(36, 6)","(23, 14)","(21, 17)","(17, 19)","(23, 15)","(6, 41)"
"(5, 41)","(2, 56)","(4, 47)","(9, 29)","(8, 37)","(1, 62)","(15, 22)","(12, 27)","(15, 19)","(9, 27)"
"(6, 41)","(3, 56)","(10, 29)","(23, 14)","(29, 10)","(17, 19)","(3, 63)","(17, 22)","(23, 15)","(6, 43)"
"(4, 46)","(8, 34)","(20, 16)","(8, 45)","(1, 55)","(8, 39)","(12, 35)","(4, 35)","(1, 45)","(9, 35)"
"(8, 36)","(4, 45)","(22, 16)","(15, 20)","(12, 21)","(12, 33)","(9, 33)","(15, 24)","(4, 33)","(12, 34)"
"(7, 39)","(11, 25)","(11, 30)","(11, 28)","(11, 36)","(17, 20)","(16, 21)","(23, 16)","(11, 46)","(17, 24)"
"(58, 1)","(45, 4)","(77, 0)","(34, 8)","(56, 4)","(39, 4)","(41, 4)","(59, 4)","(56, 0)","(65, 0)"
"(39, 5)","(28, 9)","(15, 21)","(54, 2)","(20, 16)","(13, 24)","(12, 25)","(12, 24)","(33, 8)","(25, 9)"
"(4, 48)","(1, 63)","(1, 61)","(8, 31)","(8, 40)","(8, 47)","(5, 40)","(1, 47)","(8, 49)","(1, 49)"
"(15, 21)","(39, 5)","(13, 24)","(20, 16)","(12, 25)","(12, 24)","(35, 8)","(28, 9)","(12, 20)","(8, 34)"
"(22, 16)","(15, 20)","(20, 12)","(20, 13)","(18, 12)","(8, 36)","(24, 16)","(8, 35)","(34, 8)","(26, 12)"
"(1, 63)","(4, 48)","(8, 31)","(1, 61)","(8, 40)","(8, 47)","(0, 79)","(1, 47)","(5, 40)","(4, 41)"
"(15, 22)","(4, 47)","(22, 15)","(12, 23)","(20, 17)","(13, 23)","(8, 37)","(15, 19)","(39, 6)","(9, 23)"
"(21, 16)","(17, 21)","(16, 20)","(23, 13)","(16, 24)","(23, 12)","(14, 24)","(19, 16)","(16, 25)","(27, 12)"
"(39, 6)","(28, 10)","(54, 3)","(22, 15)","(25, 10)","(20, 17)","(15, 22)","(41, 6)","(22, 14)","(51, 3)"
"(2, 57)","(5, 42)","(9, 28)","(5, 39)","(5, 55)","(5, 59)","(2, 54)","(5, 45)","(15, 21)","(9, 30)"
"(3, 57)","(6, 42)","(10, 28)","(6, 39)","(6, 55)","(6, 59)","(16, 20)","(6, 45)","(21, 16)","(17, 21)"
"(17, 20)","(16, 21)","(23, 16)","(17, 24)","(21, 13)","(21, 12)","(16, 18)","(17, 25)","(10, 33)","(11, 24)"
"(34, 8)","(45, 4)","(33, 9)","(33, 12)","(33, 4)","(15, 20)","(58, 1)","(35, 9)","(30, 8)","(35, 4)"
"(28, 11)","(39, 7)","(41, 7)","(15, 23)","(39, 10)","(39, 15)","(12, 22)","(35, 7)","(39, 14)","(41, 15)"
"(21, 16)","(16, 20)","(17, 21)","(16, 24)","(23, 12)","(23, 13)","(19, 16)","(6, 42)","(17, 18)","(36, 8)"
"(5, 42)","(9, 28)","(2, 57)","(2, 54)","(9, 30)","(35, 8)","(2, 60)","(12, 25)","(4, 46)","(2, 46)"
"(29, 11)","(36, 7)","(40, 7)","(27, 11)","(19, 15)","(21, 15)","(16, 22)","(19, 14)","(17, 23)","(36, 10)"
"(22, 15)","(20, 17)","(8, 37)","(24, 14)","(22, 14)","(24, 15)","(15, 22)","(4, 47)","(18, 17)","(39, 6)"
"(6, 42)","(10, 28)","(3, 57)","(3, 54)","(21, 16)","(10, 30)","(3, 60)","(17, 21)","(16, 20)","(16, 24)"
"(15, 23)","(22, 17)","(12, 22)","(20, 15)","(13, 22)","(12, 19)","(20, 14)","(9, 22)","(24, 17)","(18, 15)"
"(35, 8)","(44, 4)","(33, 8)","(20, 16)","(22, 12)","(46, 4)","(15, 21)","(30, 9)","(24, 12)","(22, 13)"
"(8, 37)","(4, 47)","(15, 22)","(22, 15)","(12, 27)","(12, 23)","(20, 17)","(22, 14)","(9, 29)","(4, 40)"
"(2, 58)","(5, 40)","(5, 56)","(5, 47)","(15, 23)","(9, 37)","(5, 49)","(22, 17)","(4, 48)","(5, 38)"
"(3, 58)","(6, 40)","(6, 56)","(6, 47)","(10, 37)","(6, 49)","(6, 38)","(6, 71)","(10, 32)","(6, 29)"
"(1, 64)","(0, 81)","(4, 52)","(4, 65)","(0, 65)","(4, 45)","(4, 55)","(4, 42)","(4, 59)","(0, 68)"
"(23, 16)","(17, 20)","(21, 12)","(21, 13)","(16, 21)","(17, 24)","(19, 12)","(21, 9)","(21, 25)","(19, 13)"
"(22, 17)","(15, 23)","(20, 15)","(24, 17)","(20, 14)","(18, 15)","(12, 22)","(18, 14)","(35, 10)","(25, 11)"
"(38, 7)","(43, 11)","(23, 15)","(32, 11)","(19, 17)","(19, 11)","(21, 17)","(40, 6)","(23, 14)","(21, 11)"
"(12, 26)","(15, 24)","(12, 21)","(15, 25)","(13, 21)","(9, 33)","(12, 18)","(9, 26)","(8, 25)","(8, 35)"
"(21, 17)","(23, 15)","(16, 23)","(17, 22)","(23, 14)","(19, 17)","(17, 19)","(23, 10)","(40, 6)","(23, 23)"
"(40, 5)","(29, 9)","(55, 2)","(27, 9)","(49, 2)","(29, 12)","(47, 2)","(42, 2)","(47, 4)","(61, 2)"
"(24, 13)","(12, 25)","(15, 21)","(9, 28)","(8, 39)","(8, 34)","(59, 1)","(12, 24)","(15, 26)","(44, 4)"
"(9, 29)","(5, 41)","(4, 49)","(8, 37)","(5, 43)","(4, 47)","(2, 56)","(8, 41)","(12, 27)","(5, 37)"
"(23, 17)","(17, 23)","(16, 22)","(21, 15)","(21, 14)","(16, 19)","(19, 15)","(21, 10)","(10, 22)","(23, 22)"
"(59, 1)","(12, 25)","(44, 4)","(24, 13)","(46, 4)","(9, 28)","(35, 8)","(15, 21)","(33, 8)","(5, 42)"
"(40, 6)","(29, 10)","(55, 3)","(27, 10)","(49, 3)","(16, 23)","(47, 3)","(17, 22)","(21, 17)","(23, 15)"
"(9, 28)","(24, 13)","(59, 1)","(12, 25)","(54, 2)","(5, 42)","(15, 21)","(46, 4)","(35, 8)","(44, 4)"
"(54, 2)","(9, 28)","(39, 5)","(5, 42)","(24, 13)","(41, 5)","(59, 1)","(12, 25)","(56, 5)","(44, 4)"
"(9, 28)","(12, 25)","(5, 42)","(24, 13)","(54, 2)","(15, 21)","(59, 1)","(20, 16)","(8, 39)","(8, 34)"
"(54, 3)","(24, 14)","(39, 6)","(24, 15)","(20, 17)","(41, 6)","(22, 15)","(28, 10)","(56, 6)","(35, 6)"
"(24, 14)","(54, 3)","(24, 15)","(20, 17)","(39, 6)","(22, 15)","(18, 17)","(26, 11)","(22, 14)","(25, 10)"
"(4, 49)","(8, 37)","(9, 29)","(8, 43)","(8, 32)","(8, 48)","(5, 43)","(5, 41)","(1, 69)","(1, 48)"
"(16, 23)","(17, 22)","(21, 17)","(23, 15)","(23, 14)","(17, 19)","(19, 17)","(10, 23)","(11, 22)","(27, 10)"
"(10, 29)","(6, 41)","(6, 43)","(3, 56)","(16, 23)","(6, 37)","(17, 19)","(17, 22)","(17, 41)","(6, 48)"
"(17, 23)","(23, 17)","(16, 22)","(21, 15)","(21, 14)","(16, 19)","(19, 15)","(10, 22)","(21, 10)","(19, 14)"
"(1, 65)","(0, 82)","(4, 53)","(4, 64)","(0, 66)","(4, 66)","(0, 64)","(4, 60)","(4, 44)","(0, 78)"
"(10, 28)","(6, 42)","(10, 30)","(3, 60)","(6, 39)","(3, 54)","(3, 57)","(17, 42)","(10, 44)","(16, 24)"
"(44, 4)","(59, 1)","(35, 8)","(46, 4)","(30, 9)","(33, 8)","(41, 5)","(41, 8)","(45, 8)","(24, 13)"
"(45, 4)","(60, 1)","(34, 8)","(44, 8)","(46, 8)","(58, 1)","(30, 8)","(46, 1)","(44, 1)","(64, 1)"
"(78, 0)","(61, 1)","(62, 1)","(80, 1)","(55, 1)","(74, 1)","(49, 1)","(91, 1)","(67, 1)","(48, 4)"
"(24, 16)","(26, 12)","(20, 12)","(15, 24)","(18, 12)","(20, 13)","(26, 9)","(25, 16)","(22, 16)","(37, 8)"
"(2, 59)","(5, 44)","(5, 46)","(5, 57)","(5, 53)","(5, 54)","(5, 60)","(9, 33)","(5, 64)","(5, 36)"
"(3, 59)","(6, 44)","(6, 46)","(6, 57)","(6, 53)","(6, 54)","(17, 24)","(10, 33)","(6, 60)","(6, 64)"
"(16, 24)","(17, 21)","(16, 20)","(10, 30)","(17, 18)","(17, 26)","(11, 33)","(11, 26)","(11, 21)","(16, 25)"
"(24, 15)","(20, 17)","(24, 14)","(22, 15)","(18, 17)","(26, 11)","(26, 17)","(22, 14)","(12, 27)","(18, 19)"
"(17, 24)","(16, 21)","(10, 33)","(16, 26)","(17, 20)","(16, 18)","(10, 26)","(10, 21)","(23, 21)","(23, 18)"
"(0, 82)","(1, 65)","(1, 83)","(1, 81)","(4, 53)","(1, 68)","(1, 73)","(0, 86)","(4, 64)","(1, 89)"
"(12, 26)","(15, 24)","(15, 25)","(12, 21)","(9, 33)","(24, 16)","(15, 20)","(13, 21)","(9, 21)","(12, 18)"
"(41, 5)","(46, 4)","(79, 0)","(25, 12)","(59, 1)","(33, 8)","(44, 4)","(41, 8)","(56, 1)","(45, 8)"
"(79, 0)","(41, 5)","(46, 4)","(59, 1)","(25, 12)","(65, 1)","(77, 1)","(81, 1)","(33, 8)","(44, 4)"
"(24, 17)","(20, 15)","(20, 14)","(22, 17)","(26, 10)","(26, 15)","(18, 15)","(26, 14)","(20, 10)","(35, 10)"
"(60, 1)","(81, 0)","(45, 4)","(64, 1)","(56, 4)","(50, 4)","(77, 0)","(59, 4)","(79, 1)","(34, 8)"
"(46, 4)","(41, 5)","(59, 1)","(25, 12)","(56, 1)","(79, 0)","(35, 8)","(41, 8)","(33, 8)","(45, 8)"
"(41, 6)","(28, 10)","(54, 3)","(25, 10)","(30, 10)","(46, 3)","(46, 10)","(44, 3)","(25, 14)","(37, 10)"
"(36, 8)","(47, 4)","(27, 12)","(42, 4)","(27, 9)","(29, 12)","(23, 12)","(21, 16)","(49, 4)","(52, 4)"
"(9, 30)","(18, 18)","(8, 33)","(5, 33)","(5, 45)","(5, 42)","(15, 18)","(8, 39)","(12, 25)","(8, 34)"
"(0, 83)","(1, 82)","(1, 76)","(1, 86)","(1, 60)","(1, 64)","(1, 78)","(1, 66)","(0, 81)","(1, 70)"
"(5, 43)","(9, 29)","(9, 38)","(9, 27)","(12, 27)","(2, 49)","(4, 49)","(2, 63)","(2, 47)","(9, 47)"
"(6, 43)","(10, 29)","(10, 27)","(10, 38)","(3, 49)","(3, 63)","(3, 47)","(10, 47)","(10, 49)","(3, 56)"
"(37, 8)","(35, 9)","(35, 12)","(45, 4)","(35, 4)","(20, 12)","(41, 4)","(39, 4)","(33, 9)","(24, 16)"
"(0, 84)","(1, 85)","(1, 74)","(1, 63)","(1, 87)","(0, 88)","(1, 71)","(1, 61)","(0, 75)","(4, 84)"
"(11, 29)","(7, 41)","(7, 43)","(7, 37)","(16, 41)","(10, 37)","(10, 41)","(16, 37)","(16, 19)","(10, 32)"
"(11, 28)","(7, 42)","(7, 39)","(11, 30)","(16, 42)","(17, 24)","(10, 42)","(16, 18)","(16, 39)","(16, 21)"
"(80, 0)","(63, 1)","(57, 1)","(78, 1)","(36, 8)","(10, 30)","(47, 4)","(68, 1)","(52, 4)","(62, 4)"
"(39, 7)","(28, 11)","(25, 11)","(24, 17)","(30, 11)","(37, 11)","(54, 11)","(25, 17)","(20, 15)","(34, 11)"
"(10, 30)","(17, 18)","(6, 45)","(6, 33)","(16, 24)","(17, 33)","(19, 18)","(6, 42)","(11, 33)","(6, 39)"
"(81, 0)","(60, 1)","(64, 1)","(45, 4)","(79, 1)","(66, 1)","(50, 4)","(77, 0)","(84, 1)","(56, 4)"
"(25, 12)","(41, 5)","(20, 16)","(26, 16)","(15, 21)","(39, 8)","(33, 8)","(35, 8)","(41, 8)","(30, 9)"
"(0, 85)","(1, 84)","(1, 75)","(1, 88)","(1, 72)","(0, 87)","(1, 62)","(0, 74)","(1, 58)","(4, 50)"
"(55, 2)","(40, 5)","(43, 5)","(57, 5)","(47, 4)","(36, 5)","(36, 8)","(29, 9)","(27, 12)","(40, 8)"
"(55, 3)","(40, 6)","(43, 6)","(57, 6)","(36, 6)","(29, 10)","(53, 6)","(48, 6)","(47, 3)","(49, 3)"
"(8, 38)","(4, 43)","(9, 32)","(4, 41)","(12, 43)","(12, 19)","(4, 51)","(9, 43)","(12, 22)","(12, 41)"
"(7, 40)","(11, 37)","(11, 32)","(10, 31)","(11, 48)","(11, 41)","(6, 43)","(16, 27)","(11, 43)","(7, 31)"
"(2, 60)","(5, 45)","(5, 42)","(5, 55)","(9, 30)","(5, 65)","(5, 52)","(5, 59)","(2, 64)","(9, 35)"
"(3, 60)","(6, 45)","(6, 42)","(6, 55)","(10, 30)","(6, 65)","(6, 52)","(6, 59)","(3, 64)","(10, 28)"
"(61, 1)","(48, 4)","(78, 0)","(62, 1)","(76, 0)","(40, 4)","(53, 4)","(68, 0)","(43, 4)","(82, 0)"
"(5, 44)","(9, 33)","(2, 59)","(9, 34)","(9, 45)","(15, 24)","(9, 42)","(2, 45)","(9, 39)","(2, 65)"
"(6, 44)","(10, 33)","(10, 34)","(3, 59)","(11, 30)","(17, 24)","(10, 45)","(10, 42)","(3, 45)","(10, 39)"
"(47, 4)","(36, 8)","(63, 1)","(48, 8)","(27, 12)","(40, 8)","(48, 1)","(80, 0)","(52, 4)","(43, 8)"
"(48, 4)","(62, 1)","(61, 1)","(47, 8)","(49, 8)","(42, 5)","(49, 1)","(47, 1)","(42, 8)","(52, 1)"
"(7, 41)","(11, 29)","(11, 40)","(11, 38)","(11, 31)","(7, 43)","(11, 47)","(11, 56)","(11, 49)","(7, 37)"
"(62, 1)","(48, 4)","(53, 4)","(63, 4)","(61, 1)","(63, 0)","(78, 0)","(42, 5)","(76, 0)","(42, 8)"
"(63, 1)","(47, 4)","(49, 4)","(52, 4)","(80, 0)","(62, 4)","(36, 8)","(62, 0)","(74, 0)","(40, 8)"
"(26, 12)","(24, 16)","(25, 16)","(22, 16)","(20, 12)","(12, 26)","(25, 8)","(33, 9)","(30, 8)","(24, 21)"
"(4, 50)","(8, 51)","(1, 51)","(1, 62)","(12, 27)","(8, 48)","(9, 31)","(8, 37)","(5, 51)","(8, 43)"
"(40, 7)","(29, 11)","(27, 11)","(42, 6)","(42, 11)","(49, 11)","(31, 11)","(47, 11)","(55, 11)","(29, 17)"
"(0, 86)","(4, 53)","(1, 68)","(1, 83)","(1, 73)","(1, 81)","(0, 82)","(1, 59)","(1, 65)","(1, 77)"
"(4, 51)","(8, 50)","(1, 50)","(1, 61)","(8, 40)","(8, 47)","(8, 49)","(5, 50)","(8, 61)","(8, 38)"
"(4, 52)","(8, 53)","(1, 66)","(1, 53)","(1, 64)","(1, 60)","(1, 70)","(8, 36)","(5, 53)","(8, 30)"
"(4, 53)","(8, 52)","(1, 65)","(1, 52)","(8, 39)","(0, 86)","(30, 9)","(8, 33)","(1, 59)","(18, 18)"
"(9, 31)","(12, 27)","(8, 32)","(5, 32)","(15, 32)","(5, 48)","(18, 32)","(12, 31)","(18, 19)","(30, 10)"
"(30, 9)","(13, 25)","(18, 18)","(35, 8)","(9, 30)","(33, 8)","(41, 5)","(8, 39)","(25, 12)","(18, 16)"
"(56, 2)","(46, 5)","(54, 5)","(64, 1)","(26, 12)","(58, 5)","(44, 5)","(60, 5)","(34, 5)","(64, 5)"
"(56, 3)","(46, 6)","(54, 6)","(58, 6)","(44, 6)","(60, 6)","(34, 6)","(64, 6)","(66, 6)","(30, 6)"
"(10, 31)","(11, 32)","(17, 32)","(6, 32)","(6, 48)","(19, 32)","(6, 37)","(7, 40)","(17, 37)","(19, 17)"
"(13, 25)","(30, 9)","(18, 18)","(8, 39)","(35, 8)","(33, 8)","(18, 21)","(4, 53)","(15, 26)","(41, 5)"
"(11, 30)","(7, 42)","(10, 33)","(6, 44)","(11, 28)","(7, 33)","(16, 33)","(7, 39)","(16, 18)","(17, 24)"
"(9, 32)","(8, 31)","(15, 31)","(5, 31)","(18, 31)","(5, 49)","(5, 47)","(12, 32)","(5, 40)","(8, 38)"
"(14, 25)","(19, 18)","(6, 45)","(19, 16)","(19, 21)","(21, 16)","(19, 26)","(27, 12)","(21, 21)","(21, 18)"
"(64, 1)","(50, 4)","(81, 0)","(65, 4)","(65, 0)","(45, 4)","(59, 4)","(56, 4)","(60, 1)","(51, 8)"
"(42, 5)","(32, 9)","(57, 2)","(36, 9)","(48, 4)","(53, 2)","(11, 30)","(48, 2)","(31, 8)","(40, 9)"
"(10, 32)","(11, 31)","(17, 31)","(6, 31)","(6, 49)","(6, 47)","(19, 31)","(6, 40)","(7, 32)","(17, 27)"
"(42, 6)","(32, 10)","(57, 3)","(36, 10)","(31, 11)","(53, 3)","(48, 3)","(40, 10)","(31, 17)","(31, 6)"
"(12, 27)","(8, 37)","(9, 31)","(18, 19)","(15, 19)","(4, 50)","(20, 19)","(20, 17)","(15, 37)","(30, 10)"
"(7, 42)","(11, 30)","(11, 28)","(10, 33)","(6, 44)","(11, 44)","(7, 33)","(16, 33)","(16, 18)","(17, 24)"
"(49, 4)","(63, 1)","(40, 8)","(48, 8)","(48, 1)","(36, 8)","(29, 12)","(53, 1)","(43, 8)","(53, 8)"
"(30, 10)","(18, 19)","(33, 11)","(35, 6)","(35, 11)","(12, 27)","(33, 6)","(41, 6)","(45, 6)","(18, 17)"
"(8, 39)","(5, 45)","(13, 25)","(12, 25)","(9, 36)","(9, 35)","(4, 54)","(12, 30)","(4, 46)","(4, 53)"
"(9, 33)","(5, 44)","(13, 26)","(9, 34)","(18, 20)","(15, 24)","(5, 46)","(15, 30)","(15, 20)","(8, 36)"
"(5, 45)","(8, 39)","(9, 35)","(2, 60)","(18, 18)","(9, 36)","(9, 30)","(9, 46)","(12, 25)","(9, 44)"
"(13, 26)","(9, 33)","(15, 25)","(15, 24)","(5, 44)","(9, 34)","(18, 24)","(18, 25)","(12, 26)","(20, 24)"
"(6, 45)","(10, 35)","(10, 36)","(3, 60)","(10, 30)","(10, 46)","(10, 44)","(14, 25)","(3, 46)","(3, 64)"
"(38, 8)","(14, 26)","(32, 9)","(43, 4)","(6, 46)","(42, 5)","(19, 24)","(17, 25)","(10, 34)","(19, 25)"
"(14, 26)","(38, 8)","(32, 9)","(43, 4)","(6, 46)","(17, 25)","(42, 5)","(19, 24)","(10, 34)","(19, 25)"
"(31, 9)","(32, 8)","(27, 12)","(32, 5)","(32, 16)","(19, 18)","(32, 18)","(31, 12)","(49, 4)","(48, 5)"
"(10, 33)","(11, 30)","(6, 44)","(10, 34)","(6, 46)","(17, 24)","(17, 30)","(17, 20)","(6, 30)","(11, 36)"
"(2, 61)","(5, 62)","(5, 51)","(5, 48)","(9, 31)","(5, 37)","(5, 75)","(2, 50)","(2, 63)","(5, 43)"
"(3, 61)","(6, 62)","(6, 51)","(6, 48)","(10, 31)","(6, 37)","(6, 75)","(3, 50)","(3, 63)","(6, 43)"
"(41, 7)","(30, 11)","(33, 10)","(35, 10)","(35, 7)","(28, 11)","(33, 7)","(25, 11)","(35, 15)","(18, 23)"
"(31, 10)","(32, 11)","(32, 6)","(32, 17)","(31, 7)","(32, 19)","(42, 7)","(48, 6)","(31, 15)","(17, 19)"
"(2, 62)","(5, 61)","(5, 50)","(5, 47)","(5, 40)","(9, 37)","(5, 56)","(5, 74)","(2, 51)","(9, 51)"
"(3, 62)","(6, 61)","(6, 50)","(6, 47)","(6, 40)","(6, 56)","(10, 37)","(6, 74)","(3, 51)","(10, 51)"
"(18, 18)","(30, 9)","(9, 30)","(13, 25)","(22, 20)","(5, 45)","(22, 13)","(25, 13)","(12, 30)","(22, 24)"
"(30, 11)","(41, 7)","(33, 10)","(35, 10)","(35, 7)","(33, 7)","(34, 11)","(18, 23)","(33, 15)","(35, 15)"
"(32, 10)","(31, 11)","(57, 3)","(42, 6)","(31, 17)","(31, 6)","(32, 7)","(32, 15)","(31, 19)","(32, 14)"
"(32, 9)","(57, 2)","(42, 5)","(31, 8)","(38, 8)","(31, 5)","(31, 16)","(31, 18)","(32, 12)","(10, 34)"
"(27, 12)","(36, 8)","(29, 12)","(31, 9)","(19, 18)","(19, 16)","(43, 5)","(40, 8)","(17, 26)","(52, 4)"
"(9, 34)","(5, 46)","(15, 25)","(5, 44)","(8, 35)","(9, 33)","(15, 35)","(5, 35)","(9, 39)","(12, 26)"
"(10, 34)","(6, 46)","(57, 2)","(17, 25)","(11, 35)","(10, 33)","(16, 26)","(6, 44)","(17, 35)","(42, 5)"
"(57, 2)","(10, 34)","(6, 46)","(32, 9)","(42, 5)","(17, 25)","(55, 5)","(10, 33)","(11, 35)","(16, 26)"
"(57, 3)","(42, 6)","(31, 11)","(32, 10)","(55, 6)","(36, 10)","(47, 6)","(31, 17)","(31, 6)","(32, 7)"
"(51, 4)","(65, 1)","(50, 8)","(39, 8)","(50, 1)","(28, 12)","(64, 4)","(79, 0)","(66, 0)","(59, 1)"
"(1, 66)","(4, 52)","(4, 65)","(4, 68)","(4, 55)","(0, 68)","(0, 77)","(0, 65)","(0, 73)","(4, 77)"
"(1, 67)","(4, 58)","(4, 69)","(0, 69)","(4, 62)","(4, 43)","(4, 41)","(0, 88)","(0, 72)","(4, 72)"
"(9, 35)","(5, 45)","(9, 36)","(8, 34)","(15, 34)","(5, 34)","(15, 26)","(18, 34)","(12, 35)","(2, 64)"
"(11, 31)","(10, 32)","(16, 32)","(10, 37)","(7, 32)","(17, 31)","(7, 48)","(6, 47)","(6, 49)","(7, 37)"
"(28, 12)","(39, 8)","(65, 1)","(41, 8)","(54, 4)","(25, 12)","(41, 5)","(39, 16)","(25, 13)","(39, 5)"
"(2, 63)","(5, 48)","(5, 41)","(5, 43)","(2, 61)","(5, 69)","(5, 58)","(9, 31)","(5, 79)","(5, 51)"
"(3, 63)","(6, 48)","(6, 41)","(6, 43)","(11, 32)","(3, 61)","(6, 69)","(6, 58)","(6, 79)","(6, 51)"
"(50, 4)","(64, 1)","(51, 8)","(51, 1)","(15, 25)","(66, 1)","(5, 46)","(60, 1)","(51, 5)","(33, 9)"
"(10, 35)","(6, 45)","(11, 34)","(11, 33)","(17, 34)","(6, 34)","(17, 26)","(16, 25)","(10, 36)","(29, 12)"
"(16, 25)","(17, 26)","(11, 34)","(29, 12)","(10, 35)","(10, 36)","(17, 21)","(19, 18)","(11, 33)","(11, 39)"
"(5, 46)","(15, 25)","(9, 34)","(25, 16)","(13, 26)","(12, 26)","(50, 4)","(33, 9)","(9, 45)","(2, 55)"
"(11, 32)","(10, 31)","(16, 31)","(6, 48)","(7, 31)","(17, 32)","(7, 40)","(16, 27)","(3, 63)","(14, 31)"
"(5, 47)","(9, 37)","(15, 27)","(8, 40)","(5, 40)","(2, 62)","(9, 48)","(18, 23)","(9, 43)","(9, 32)"
"(6, 46)","(17, 25)","(10, 34)","(16, 26)","(11, 35)","(10, 45)","(3, 55)","(17, 35)","(27, 16)","(16, 21)"
"(29, 12)","(40, 8)","(16, 25)","(27, 12)","(36, 8)","(52, 4)","(19, 18)","(49, 4)","(17, 26)","(43, 5)"
"(6, 47)","(10, 37)","(17, 27)","(11, 31)","(3, 62)","(10, 48)","(6, 40)","(10, 43)","(3, 48)","(7, 43)"
"(15, 25)","(9, 34)","(5, 46)","(25, 16)","(12, 26)","(33, 9)","(9, 39)","(13, 26)","(8, 35)","(26, 12)"
"(9, 36)","(5, 45)","(9, 35)","(18, 21)","(8, 39)","(15, 33)","(15, 34)","(8, 34)","(5, 34)","(5, 33)"
"(17, 25)","(10, 34)","(16, 26)","(6, 46)","(11, 35)","(10, 39)","(17, 24)","(17, 35)","(6, 44)","(6, 35)"
"(11, 33)","(10, 36)","(7, 44)","(16, 25)","(11, 34)","(6, 45)","(10, 35)","(16, 30)","(10, 30)","(16, 24)"
"(31, 11)","(32, 10)","(31, 17)","(32, 15)","(42, 6)","(32, 7)","(31, 6)","(32, 14)","(31, 19)","(36, 10)"
"(52, 4)","(63, 1)","(53, 8)","(53, 1)","(43, 5)","(36, 8)","(29, 12)","(27, 12)","(48, 8)","(19, 18)"
"(65, 1)","(51, 4)","(50, 8)","(28, 12)","(50, 1)","(64, 4)","(39, 8)","(66, 0)","(84, 0)","(79, 0)"
"(2, 64)","(5, 45)","(5, 52)","(5, 65)","(5, 55)","(5, 42)","(9, 35)","(5, 59)","(9, 36)","(2, 60)"
"(3, 64)","(6, 45)","(6, 52)","(6, 65)","(6, 55)","(6, 42)","(10, 35)","(6, 59)","(10, 36)","(3, 60)"
"(5, 48)","(9, 31)","(9, 40)","(9, 47)","(2, 63)","(2, 61)","(2, 47)","(9, 49)","(2, 49)","(2, 50)"
"(32, 11)","(31, 10)","(42, 7)","(31, 15)","(31, 7)","(43, 6)","(31, 14)","(32, 17)","(32, 6)","(36, 11)"
"(6, 48)","(10, 31)","(11, 32)","(10, 40)","(10, 47)","(3, 63)","(3, 61)","(3, 47)","(10, 49)","(3, 49)"
"(53, 4)","(62, 1)","(52, 8)","(52, 1)","(42, 8)","(49, 8)","(17, 25)","(47, 8)","(49, 1)","(52, 5)"
"(7, 43)","(11, 38)","(6, 47)","(11, 29)","(11, 27)","(11, 47)","(11, 49)","(11, 31)","(10, 37)","(11, 40)"
"(43, 5)","(52, 4)","(27, 12)","(38, 9)","(19, 18)","(55, 2)","(27, 9)","(11, 33)","(10, 36)","(47, 2)"
