tg,0,2,9,other
39.84613179632762,0.9997186116843052,2.3297683215349087e-08,0.00027996907265859065,1.3959453268011495e-06
40.04636361439962,0.9997007862847885,2.439498236673191e-08,0.00029345700469423085,5.732315508726864e-06
40.246595432471615,0.9996947828199736,2.5183148318734516e-08,0.00029366183032904165,1.1530166524796117e-05
40.44682725054361,0.9996999672342599,2.622497988708815e-08,0.00029850357313114707,1.5029676053265811e-06
40.64705906861561,0.9996842243963624,2.7471756891475004e-08,0.00031064592622256915,5.102205635446907e-06
40.84729088668761,0.9996781040396062,2.856965058010483e-08,0.00031419730712969,7.670083591817073e-06
41.04752270475961,0.999678937827801,2.9747061482052473e-08,0.00031642539337278894,4.607031743984495e-06
41.247754522831606,0.9996698770471862,3.115714639672312e-08,0.00032818953879611845,1.902256851840124e-06
41.447986340903604,0.9996506550658888,3.2373877642341314e-08,0.0003364352579902954,1.2877302224970838e-05
41.6482181589756,0.9996601020915388,3.342453215414451e-08,0.0003345546549510846,5.309828960089252e-06
41.8484499770476,0.9996490177281272,3.495293782896979e-08,0.00034884005461478237,2.107264301576698e-06
42.0486817951196,0.9996311914167422,3.621725144539122e-08,0.00035572079206885323,1.3051573920251402e-05
42.2489136131916,0.9996383913520953,3.753508541269718e-08,0.0003569630691297976,4.608043671273466e-06
42.449145431263595,0.9996297756029675,3.92794371694901e-08,0.00036829782392992067,1.8872936479681962e-06
42.64937724933559,0.9996148769091437,4.0955217803042217e-08,0.0003777158643770195,7.3662712440604675e-06
42.84960906740759,0.9996104701881201,4.2437900586865534e-08,0.00037915295663196907,1.0334417328252976e-05
43.04984088547959,0.9996113613392038,4.4214013428603895e-08,0.00038786928789643656,7.251588672208169e-07
43.25007270355159,0.9995863384728485,4.6051121289674775e-08,0.00040303296567691164,1.0582510332020035e-05
43.450304521623586,0.9995885769068168,4.737293876072773e-08,0.00040015585652332445,1.1219863699280885e-05
43.650536339695584,0.999588280983039,4.9324460807051404e-08,0.0004109185950288245,7.510974534165719e-07
43.85076815776758,0.9995643216018562,5.133925319114836e-08,0.0004251680387697261,1.0459020103506968e-05
44.05099997583958,0.9995654067694393,5.312287051384022e-08,0.00042638058430171673,8.159523371940954e-06
44.25123179391158,0.9995644226936864,5.534456023148555e-08,0.0004331977572059205,2.324204531057007e-06
44.45146361198358,0.9995469030068563,5.7786224100672815e-08,0.0004481595618192038,4.87964508594198e-06
44.651695430055575,0.9995310208356404,5.979139082027567e-08,0.0004538271845741706,1.5092188379336944e-05
44.851927248127566,0.9995413947628634,6.184664494755512e-08,0.0004556744221184743,2.8689683565720864e-06
45.052159066199565,0.999518724612805,6.448132314006338e-08,0.00047536027720495265,5.850628651459797e-06
45.25239088427156,0.9995058658943623,6.639599647567653e-08,0.0004780256694249589,1.604204020159821e-05
45.45262270234356,0.9995144590578688,6.876410184056838e-08,0.0004827680086694445,2.704169344543275e-06
45.65285452041556,0.9994941991278821,7.172563480526191e-08,0.0005003046411109748,5.424505355217886e-06
45.85308633848756,0.9994830927624182,7.433475981806913e-08,0.0005068063339104779,1.0026568894041498e-05
46.053318156559556,0.9994831862033793,7.702861109970561e-08,0.0005093335363383529,7.4032316533342655e-06
46.253549974631554,0.9994730945613872,8.026849152152476e-08,0.000524930796477422,1.894373624633836e-06
46.45378179270355,0.9994451488862275,8.317618799711565e-08,0.0005390763258378808,1.5691611726578697e-05
46.65401361077555,0.9994558181641614,8.552547240151604e-08,0.0005352320979494641,8.864212396798503e-06
46.85424542884755,0.9994441043635627,8.899174274738992e-08,0.0005539708121583859,1.8358325166289534e-06
47.05447724691955,0.999416555785245,9.199854067807376e-08,0.0005668497309387423,1.6502485255618544e-05
47.254709064991545,0.9994256078264152,9.493109402826433e-08,0.0005673297802262339,6.967462245758492e-06
47.45494088306354,0.9994160099689808,9.88635209339671e-08,0.0005818250953597528,2.066072120083156e-06
47.65517270113554,0.9993941167185934,1.0272937973119467e-07,0.0005968690306034803,8.911521405466674e-06
47.85540451920754,0.999385352676652,1.0607570253375004e-07,0.0005999886297078722,1.4552617918654796e-05
48.05563633727954,0.9993893172888857,1.0995382625048527e-07,0.0006093117626261017,1.260994641688706e-06
48.255868155351536,0.9993559944293678,1.1417651937567526e-07,0.0006322364278746697,1.1654966217634604e-05
48.456099973423534,0.9993537468699908,1.1713913481201106e-07,0.0006296844311352336,1.6451559720390352e-05
48.65633179149553,0.9993568267062063,1.213480280697351e-07,0.0006418244751752831,1.2274705704931712e-06
48.85656360956753,0.9993243138509101,1.2594367288754164e-07,0.000663658303498664,1.1901901899415535e-05
49.05679542763953,0.9993227430793646,1.2989470244218976e-07,0.0006659961334465745,1.1130892468360805e-05
49.25702724571153,0.9993222036196505,1.3469748209584658e-07,0.0006736683338425406,3.99334900756006e-06
49.457259063783525,0.9992997145884607,1.4009230594083438e-07,0.0006948125336921672,5.332785523330391e-06
49.65749088185552,0.999275228218688,1.445907291074859e-07,0.0007053995195781484,1.9227670988237416e-05
49.85772269992752,0.9992894972865688,1.4891298716724124e-07,0.000705001407533864,5.352392894107503e-06
50.05795451799952,0.9992623009517378,1.5467471176044033e-07,0.0007318953610071408,5.649012526917398e-06
50.25818633607152,0.9992391380289598,1.5897435316617038e-07,0.0007394087900764378,2.1294206597466073e-05
50.458418154143516,0.9992522064114724,1.6391518459697032e-07,0.0007430403239330121,4.589349396473198e-06
50.658649972215514,0.9992276355868323,1.7034857015595956e-07,0.0007667226880810575,5.47137650237829e-06
50.85888179028751,0.9992091556517424,1.7606688761484192e-07,0.0007779929146387954,1.2675366717061528e-05
51.05911360835951,0.9992075371811707,1.8175462351394972e-07,0.000781102324259915,1.117873993227776e-05
51.25934542643151,0.9991976459996065,1.8857965464703044e-07,0.0008002347354916832,1.9306852311687466e-06
51.45957724450351,0.9991588795408103,1.9497575224411705e-07,0.0008226620507207322,1.8263432701292017e-05
51.659809062575505,0.9991690526657133,1.9986025279629692e-07,0.0008168584152099934,1.3889058808005337e-05
51.8600408806475,0.9991584505684717,2.0706562651504233e-07,0.0008397137833645145,1.6285825215958762e-06
52.0602726987195,0.999118526866233,2.1366785547474122e-07,0.0008613504326187817,1.9909033275393978e-05
52.2605045167915,0.9991287597605765,2.1972812948032675e-07,0.0008608835776146695,1.0136933661364885e-05
52.4607363348635,0.9991189191016163,2.2789160095226387e-07,0.0008782835126797678,2.569494086940543e-06
52.660968152935496,0.9990884344352238,2.3612859950187063e-07,0.0009009156939274279,1.041374223329166e-05
52.861199971007494,0.9990731247612958,2.431593478586234e-07,0.0009071721097919542,1.945996954647724e-05
53.06143178907949,0.9990816064869922,2.5098382276460545e-07,0.0009157018389468559,2.440690220313019e-06
53.26166360715149,0.9990392004720848,2.599316553315287e-07,0.0009482651961192862,1.2274400122012545e-05
53.46189542522349,0.9990287809528274,2.661574912201865e-07,0.0009479573638925227,2.2995525768464735e-05
53.66212724329549,0.9990373324443679,2.745460935019276e-07,0.0009601432728913333,2.249736626091555e-06
53.862359061367485,0.9989954641409445,2.842387181650447e-07,0.00099137377330043,1.2877847015461681e-05
54.06259087943948,0.9989887792516531,2.9241844185626235e-07,0.0009961774352358907,1.4750894648045597e-05
54.26282269751148,0.9989886918838479,3.0206098978470057e-07,0.0010043918926350309,6.614162505486783e-06
54.46305451558348,0.9989615790098647,3.1310321913689984e-07,0.001032471311387229,5.6365755060673944e-06
54.66328633365548,0.998925806632543,3.225214861166269e-07,0.001050453908418497,2.34169375303941e-05
54.863518151727476,0.9989436948201507,3.3100913504478013e-07,0.0010467677342456338,9.206436448094712e-06
55.063749969799474,0.9989130798045797,3.4266615094009455e-07,0.0010813527244804737,5.224804768519103e-06
